Source.Name,Column1,Column2,Date,Likes,Comment,(view source),Post ID,Label,Hate_Label
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,653,,19-06-2024 16:47,,मुझे गर्व है कि मैं हिन्दू हूं 🚩🚩🚩🚩🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,654,,19-06-2024 16:47,,Bha*wa ___m****c**d,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,655,,19-06-2024 16:48,,चुतीया...,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,656,,19-06-2024 16:49,,Randi randi ke Laika😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HSN',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,657,,19-06-2024 16:49,,Right uncle all the best keep try best😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,658,,19-06-2024 16:49,,😂😂😂😂😂😂🤣😡,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,659,,19-06-2024 16:49,,Bol Jay Shri Ram😍,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,660,,19-06-2024 16:49,,Proud to be the Islam but I am hindu🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,661,,19-06-2024 16:49,,😡😡,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,662,,19-06-2024 16:49,,In logo ko khaded do is desh se,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,663,,19-06-2024 16:49,,Gand mara le,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HSN',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,664,,19-06-2024 16:49,,Wahi muslim aurte to samje kese rahe rhi hai in logo se,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,665,,19-06-2024 16:50,1,Tum jaise se yahi ummid h 👏,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,666,,19-06-2024 16:50,1,Proud to be Hindu 🚩. Jai shree ram 🚩🚩🚩🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,667,,19-06-2024 16:50,,Mar jao kahin jakar Maulana,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,668,,19-06-2024 16:50,,wa chamcho wa Maan gye tumari soch b jldi aesi ho jaegi,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,669,,19-06-2024 16:50,,😂😂😂😂😂😂😂😂😂😂😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,670,,19-06-2024 16:50,,Aokaht yehi hai 🤣🤣🤣,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,671,,19-06-2024 16:50,,😂😂😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,672,,19-06-2024 16:50,1,Beauty of Islam ❌ Behensod ✅,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,673,,19-06-2024 16:50,,😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,674,,19-06-2024 16:50,,😂😂😂😂🤣🤣🤣🤣,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,675,,19-06-2024 16:51,,Bhenchod mullha😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,676,,19-06-2024 16:51,,Chodo apni sis ko,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,677,,19-06-2024 16:51,,😂😂😂😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,678,,19-06-2024 16:52,,Jay Shri Ram 🚩🚩🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,679,,19-06-2024 16:52,1,,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,680,,19-06-2024 16:52,,Proud to be hindu 🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,681,,19-06-2024 16:52,,😂😂😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,682,,19-06-2024 16:52,,😂😂😂😂sale.. bhadwe 😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,683,,19-06-2024 16:53,,😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,684,,19-06-2024 16:54,,Fr bolte h islam ko gali kyu dete ho,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,685,,19-06-2024 16:54,,Last song 🎷🥁🎹🤣🤣🤣,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,686,,19-06-2024 16:54,,Dub k mar ja,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,687,,19-06-2024 16:54,,Kya mai apne muslim dost ko tag kr sakta hu  kya ?koi  vivad toh nahi hoga nah 😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,688,,19-06-2024 16:54,,@manjinder4864,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,689,,19-06-2024 16:54,,BC gali nahi rishta he😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,690,,19-06-2024 16:54,1,Ab bolo proud to be mushlim😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,691,,19-06-2024 16:54,,अच्छा हुआ मैं हिंदू हूं ✅✅👏🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,692,,19-06-2024 16:55,,🚩🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,693,,19-06-2024 16:55,,Baki ke video me toh muh utha ke aa jayga ladke or ladkiya proud to be mushlim ab koi dikhai kyu nhi de raha😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,694,,19-06-2024 16:55,,@a.k.a.s.h__d.e.e.p,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,695,,19-06-2024 16:56,,😡😡😡,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,696,,19-06-2024 16:56,,Proud to be hindu🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,697,,19-06-2024 16:56,,Alhamdulillah I am Hindu 🤣,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,698,,19-06-2024 16:56,,🤣🤣,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,699,,19-06-2024 16:57,,Bahanoi❌bhai ✅ +bahanchod😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,700,,19-06-2024 16:57,,Bc,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,701,,19-06-2024 16:57,,Waah behanchod,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,702,,19-06-2024 16:58,,Hebdula,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,703,,19-06-2024 16:58,,🚩Garu se kaho hum Hindu hai🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,704,,19-06-2024 16:58,,😡😡😡😡,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,705,,19-06-2024 16:58,,Jo apka baao apki maa ka sath kr sakta hai ap b kr sakta hai sahi ma muslim kr sakta hai,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,706,,19-06-2024 16:58,,🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,707,,19-06-2024 16:59,,Hr hr mahadev 🕉️,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,708,,19-06-2024 16:59,,😡😡😡,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,709,,19-06-2024 16:59,,कौन है ये जाहिल लुख्खा 😡,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,710,,19-06-2024 16:59,,Bc sale 😡😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HSN',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,711,,19-06-2024 16:59,,Isko bol te hai behen……………baki aap samasdar ho,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,712,,19-06-2024 16:59,,Apke liye bas ek hi sabbd apki ma ki chut  iijjat se😡🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,713,,19-06-2024 16:59,,😂😂😂Whaa Betaa ...... सनातन हे सत्य है ✨ 🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,714,,19-06-2024 17:00,23,Peaceful word ✅,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,,714-1,22-06-2024 14:22,0,@atheisthindu8080 🤣🤣😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,715,,19-06-2024 17:00,,Ab bolo be tum log proud to be Muslim😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,716,,19-06-2024 17:00,,Ht sala mula,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,717,,19-06-2024 17:00,,ʟᴀᴜᴅᴀ ᴍᴀᴜʟᴀɴᴀ ᴋɪ ꜱᴏᴄʜ ʜᴀɪ,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HSN',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,718,,19-06-2024 17:00,,Jay shree Ram 🚩🚩🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,719,,19-06-2024 17:00,,😡,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,720,,19-06-2024 17:00,1,Thikk h bhai tu rah le yrr itna bhadak kyu rhaa h🤨😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,721,,19-06-2024 17:01,,🤮🤮🤮,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,722,,19-06-2024 17:01,,👏👏👏👏👏😂😂😂😂😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,723,,19-06-2024 17:01,,👏👏,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,724,,19-06-2024 17:01,,Mujhe garv hai ki hum hindu hai 🚩🚩🚩🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,725,,19-06-2024 17:01,,तेरी माँ की chud katwa😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,726,,19-06-2024 17:02,,😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,727,,19-06-2024 17:02,,Song 🔥🤣😂👏👏,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,728,,19-06-2024 17:02,,Socho ye ese he to ye log jiski raah pe chalte he wo kitna gira hua hoga Su@r ?? 😂🔔🔥,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,729,,19-06-2024 17:02,,Lol kaise kaise log h😡😂🤣 Ab ladkiya apne family mein bhi safe nhi 🤦‍♂️🤦‍♂️🤦‍♂️,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,730,,19-06-2024 17:02,2,Jay shree ram🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,731,,19-06-2024 17:03,,😂😂😂😂😂 वाह वाह... मुझे adopt करले कोई मुस्लिम 😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,732,,19-06-2024 17:03,,भाई बहन चोद मत बोलो अच्छा नहीं लगता अंधा घोड़ा रेस में दौड़ा इसकी मां की च** में लौड़ा यह बोलना चाहिए,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,733,,19-06-2024 17:03,,😂😂😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,734,,19-06-2024 17:03,,Bhn chd 🤣🤣,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,735,,19-06-2024 17:03,1,🚩 yeh tringa nikaal kr danda dene ka dil krta h ese logo ko,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,736,,19-06-2024 17:04,,Gazab bc🤣🤣,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,737,,19-06-2024 17:04,,Ye to bhnkalnd hai 😡,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,738,,19-06-2024 17:04,,Sayad iske mama ka ldka hai,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,739,,19-06-2024 17:05,,Gali nhi h dosto ye to jajbat h mere😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,740,,19-06-2024 17:05,,Ab to mulim bhaiyo ko proud hoga😂🤣,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,741,,19-06-2024 17:05,,Beauty of Islaam 😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,742,,19-06-2024 17:05,,Proud to be hindu🚩🚩🚩🚩🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,743,,19-06-2024 17:06,,🚩🚩🚩🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,744,,19-06-2024 17:06,,😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,745,,19-06-2024 17:06,1,Kya re laude,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,746,,19-06-2024 17:06,,Teri maa behn di lan saleya 😡😡😡😡,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,747,,19-06-2024 17:06,,Proud to be a Hindu 😌😌,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,748,,19-06-2024 17:06,,Y Gali in logo k liye hi bani haii😂😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,749,,19-06-2024 17:06,,🚩🚩🚩🚩Jai shree Ram ✅✅🔥🔥🔥,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,750,,19-06-2024 17:06,1,Peaceful community ☕️☕️,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,751,,19-06-2024 17:06,,🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,752,,19-06-2024 17:07,,Bilkul sahi bola bhai na 😂😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,753,,19-06-2024 17:07,,Tum se yahi ummid thi 🤣 achcha hai ki ham log Hindu Hain🚩,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,754,,19-06-2024 17:07,1,"Ek,number chodo re dabake mullo apne bahan ko porn hub community 🤣😂",https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HSN',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,755,,19-06-2024 17:07,1,I think yeh song inke liye hi bana h 😂🤣,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,756,,19-06-2024 17:07,,😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,757,,19-06-2024 17:07,,Abe Kaisa topa Hai Tope mein bhi topa Nahin Hai😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,758,,19-06-2024 17:07,1,🤣🤣🤣🤣🤣🤣,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,759,,19-06-2024 17:08,,He took bhenchod betichod seriously🤣👏✅,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HSN',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,760,,19-06-2024 17:08,,Are bhn k lode dalal 😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HSN',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,761,,19-06-2024 17:08,,Chup betichod👿,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,762,,19-06-2024 17:09,,Yaha hum kisi ko behen bol de to uske liye galat sochna impossible h aue ek ye h 😡❌,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,763,,19-06-2024 17:09,,Bc 😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS1',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,764,,19-06-2024 17:09,,😂😂,https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
PostID 04 instagram-comments66806aa918293-C8PJs-Uop7U.xlsx,765,,19-06-2024 17:09,,"Wahhhhhh kya baat bol gya tu pagal ho gya,shyaad",https://www.instagram.com/p/C8PJs-Uop7U/c/18010634018428608,4,'HS0',
